Country Name,Country Code,2015,2016,2017,2018,2019
Aruba,ABW,104341,104872,105366,105845,106314
Afghanistan,AFG,34413603,35383128,36296400,37172386,38041754
Angola,AGO,27884381,28842484,29816748,30809762,31825295
Albania,ALB,2880703,2876101,2873457,2866376,2854191
Andorra,AND,78011,77297,77001,77006,77142
Arab World,ARB,396028278,404024435,411898967,419790591,427870270
United Arab Emirates,ARE,9262900,9360980,9487203,9630959,9770529
Argentina,ARG,43131966,43590368,44044811,44494502,44938712
Armenia,ARM,2925553,2936146,2944809,2951776,2957731
American Samoa,ASM,55812,55741,55620,55465,55312
Antigua and Barbuda,ATG,93566,94527,95426,96286,97118
Australia,AUS,23815995,24190907,24601860,24982688,25364307
Austria,AUT,8642699,8736668,8797566,8840521,8877067
Azerbaijan,AZE,9649341,9757812,9854033,9939771,10023318
Burundi,BDI,10160030,10487998,10827024,11175378,11530580
Belgium,BEL,11274196,11331422,11375158,11427054,11484055
Benin,BEN,10575952,10872067,11175204,11485048,11801151
Burkina Faso,BFA,18110624,18646378,19193284,19751535,20321378
Bangladesh,BGD,156256276,157970840,159670593,161356039,163046161
Bulgaria,BGR,7177991,7127822,7075947,7025037,6975761
Bahrain,BHR,1371851,1425791,1494074,1569439,1641172
"Bahamas, The",BHS,374206,377931,381761,385640,389482
Bosnia and Herzegovina,BIH,3429361,3386267,3351527,3323929,3301000
Belarus,BLR,9489616,9501534,9498264,9483499,9466856
Belize,BLZ,360933,368400,375769,383071,390353
Bermuda,BMU,65237,64554,63873,63920,63918
Bolivia,BOL,10869730,11031813,11192854,11353142,11513100
Brazil,BRA,204471769,206163058,207833831,209469333,211049527
Barbados,BRB,285324,285796,286233,286641,287025
Brunei Darussalam,BRN,414907,419800,424473,428962,433285
Bhutan,BTN,727876,736709,745568,754394,763092
Botswana,BWA,2120716,2159944,2205128,2254126,2303697
Central African Republic,CAF,4493170,4537687,4596028,4666377,4745185
Canada,CAN,35702908,36109487,36543321,37057765,37589262
Central Europe and the Baltics,CEB,103257886,102994278,102738653,102537026,102378579
Switzerland,CHE,8282396,8373338,8451840,8514329,8574832
Channel Islands,CHI,165385,166923,168665,170499,172259
Chile,CHL,17969353,18209068,18470439,18729160,18952038
China,CHN,1371220000,1378665000,1386395000,1392730000,1397715000
Cote d'Ivoire,CIV,23226143,23822714,24437469,25069229,25716544
Cameroon,CMR,23298368,23926539,24566045,25216237,25876380
Congo (Kinshasa),COD,76244544,78789127,81398764,84068091,86790567
Congo (Brazzaville),COG,4856095,4980999,5110702,5244363,5380508
Colombia,COL,47520667,48175048,48909844,49661056,50339443
Comoros,COM,777424,795592,813892,832322,850886
Cabo Verde,CPV,524743,531146,537497,543767,549935
Costa Rica,CRI,4847804,4899345,4949954,4999441,5047561
Caribbean small states,CSS,7222206,7269385,7314986,7358958,7401383
Cuba,CUB,11324781,11335109,11339259,11338138,11333483
Curacao,CUW,157980,159664,160175,159800,157538
Cayman Islands,CYM,61724,62569,63382,64174,64948
North Cyprus,CYP,1160985,1170187,1179680,1189265,1198575
Czech Republic,CZE,10546059,10566332,10594438,10629928,10669709
Germany,DEU,81686611,82348669,82657002,82905782,83132799
Djibouti,DJI,913993,929112,944097,958920,973560
Dominica,DMA,71183,71307,71458,71625,71808
Denmark,DNK,5683483,5728010,5764980,5793636,5818553
Dominican Republic,DOM,10281680,10397743,10513131,10627165,10738958
Algeria,DZA,39728025,40551404,41389198,42228429,43053054
East Asia & Pacific (excluding high income),EAP,2038190036,2053103802,2068142784,2081639097,2093675040
Early-demographic dividend,EAR,3122156905,3164386912,3206361028,3248239444,3290290613
East Asia & Pacific,EAS,2282855831,2298486142,2314097713,2328138066,2340628292
Europe & Central Asia (excluding high income),ECA,390295673,392870484,395289709,397435105.5,399404587
Europe & Central Asia,ECS,906707416,910904758,914585461,917922618.5,921140092
Ecuador,ECU,16212020,16491115,16785361,17084357,17373662
Egypt,EGY,92442547,94447072,96442593,98423595,100388073
Euro area,EMU,339488380,340481753,341163597,341843156,342597698
Eritrea,ERI,,,,,
Spain,ESP,46444832,46484062,46593236,46797754,47076781
Estonia,EST,1315407,1315790,1317384,1321977,1326590
Ethiopia,ETH,100835458,103603501,106400024,109224559,112078730
European Union,EUU,444543759,445487728,446131273,446777673,447512041
Fragile and conflict affected situations,FCS,730424930,747004599,763578047,780467640,798138587
Finland,FIN,5479531,5495303,5508214,5515525,5520314
Fiji,FJI,868627,872399,877459,883483,889953
France,FRA,66548272,66724104,66864379,66965912,67059887
Faroe Islands,FRO,48051,48173,48331,48497,48678
"Micronesia, Fed. Sts.",FSM,108895,110215,111459,112640,113815
Gabon,GAB,1947686,2007873,2064823,2119275,2172579
United Kingdom,GBR,65116219,65611593,66058859,66460344,66834405
Georgia,GEO,3725276,3727505,3728004,3726549,3720382
Ghana,GHA,27849205,28481946,29121471,29767108,30417856
Gibraltar,GIB,33736,33737,33728,33718,33701
Guinea,GIN,11432088,11738441,12067539,12414318,12771246
"Gambia, The",GMB,2085860,2149139,2213894,2280102,2347706
Guinea-Bissau,GNB,1737202,1782437,1828146,1874309,1920922
Equatorial Guinea,GNQ,1168568,1215179,1262001,1308974,1355986
Greece,GRC,10820883,10775971,10754679,10732882,10716322
Grenada,GRD,109599,110261,110874,111454,112003
Greenland,GRL,56114,56186,56172,56023,56225
Guatemala,GTM,15567419,15827690,16087418,16346950,16604026
Guam,GUM,161853,162951,164281,165768,167294
Guyana,GUY,767432,771366,775221,779004,782766
High income,HIC,1212252370,1219052243,1225031038,1230515710,1235852838
Hong Kong,HKG,7291300,7336600,7391700,7451000,7507400
Honduras,HND,9112916,9270795,9429013,9587522,9746117
Heavily indebted poor countries (HIPC),HPC,718128416,738387254,759106221,780234406,801708035
Croatia,HRV,4203604,4174349,4124531,4087843,4067500
Haiti,HTI,10695542,10839970,10982366,11123176,11263077
Hungary,HUN,9843028,9814023,9787966,9775564,9769949
IBRD only,IBD,4648915921,4692793113,4736170185,4777257265,4816235953
IDA & IBRD total,IBT,6176134809,6254597843,6333386949,6410738780,6486934853
IDA total,IDA,1527218888,1561804730,1597216764,1633481515,1670698900
IDA blend,IDB,512877243,524790731,536862922,549115214,561572202
Indonesia,IDN,258383256,261554226,264645886,267663435,270625568
IDA only,IDX,1014341645,1037013999,1060353842,1084366301,1109126698
Isle of Man,IMN,83234,83287,83598,84077,84584
India,IND,1310152403,1324509589,1338658835,1352617328,1366417754
Laos,LAO,647000,,,,
Ivory Coast ,IVC,23200000,,,,
Ireland,IRL,4701957,4755335,4807388,4867316,4941444
Iran,IRN,78492215,79564016,80673951,81800269,82913906
Iraq,IRQ,35572261,36610632,37552781,38433600,39309783
Iceland,ISL,330815,335439,343400,352721,361313
Israel,ISR,8380100,8546000,8713300,8882800,9053300
Italy,ITA,60730582,60627498,60536709,60421760,60297396
Jamaica,JAM,2891021,2906238,2920853,2934855,2948279
Jordan,JOR,9266575,9551467,9779173,9956011,10101694
Japan,JPN,127141000,126994511,126785797,126529100,126264931
Kazakhstan,KAZ,17542806,17794055,18037776,18276498.5,18513930
Kenya,KEN,47878336,49051686,50221473,51393010,52573973
Kyrgyzstan,KGZ,5956900,6079500,6198200,6322800,6456900
Cambodia,KHM,15521436,15766293,16009414,16249798,16486542
Kiribati,KIR,110930,112524,114158,115847,117606
St. Kitts and Nevis,KNA,51204,51629,52036,52438,52834
South Korea,KOR,51014947,51217803,51361911,51606633,51709098
Kuwait,KWT,3835591,3956875,4056099,4137312,4207083
Latin America & Caribbean (excluding high income),LAC,590731803,596647568,602435369,608125444,613773119
Lao PDR,LAO,6741164,6845846,6953035,7061507,7169455
Lebanon,LBN,6532678,6711121,6811873,6848925,6855713
Liberia,LBR,4472230,4586788,4702228,4818977,4937374
Libya,LBY,6418315,6492164,6580724,6678567,6777452
St. Lucia,LCA,179126,180024,180955,181889,182790
Latin America & Caribbean,LCN,622301083,628488528,634554056,640467174,646430843
Least developed countries: UN classification,LDC,941131317,963511276,986365080,1009662578,1033388876
Low income,LIC,603234541,618780841,634796692,651327587,668454965
Liechtenstein,LIE,37470,37658,37800,37910,38019
Sri Lanka,LKA,20970000,21203000,21444000,21670000,21803000
Lower middle income,LMC,2749824313,2790617792,2831466703,2872397765,2913363391
Low & middle income,LMY,6126712584,6205233900,6284043441,6361429561,6437681136
Lesotho,LSO,2059021,2075001,2091412,2108132,2125268
Late-demographic dividend,LTE,2247409050,2261412980,2275534160,2287846155,2298470832
Lithuania,LTU,2904910,2868231,2828403,2801543,2786844
Luxembourg,LUX,569604,582014,596336,607950,619896
Latvia,LVA,1977527,1959537,1942248,1927174,1912789
"Macao SAR, China",MAC,602085,612836,622585,631636,640445
St. Martin (French part),MAF,35858,36065,36560,37264,38002
Morocco,MAR,34663603,35126296,35581294,36029138,36471769
Monaco,MCO,37718,38070,38392,38682,38964
Moldova,MDA,2834530,2802170,2755158,2706049,2657637
Madagascar,MDG,24234088,24894380,25570540,26262368,26969307
Maldives,MDV,454915,475513,496402,515696,530953
Middle East & North Africa,MEA,425821770,433597628,441255236,448912962,456707404
Mexico,MEX,121858258,123333376,124777324,126190788,127575529
Marshall Islands,MHL,57439,57735,58058,58413,58791
Middle income,MIC,5523478043,5586453059,5649246749,5710101974,5769226171
Macedonia,MKD,2079328,2080745,2081996,2082958,2083459
Mali,MLI,17438778,17965429,18512394,19077690,19658031
Malta,MLT,445053,455356,467999,484630,502653
Myanmar,MMR,52680726,53045226,53382581,53708395,54045420
Middle East & North Africa (excluding high income),MNA,363975550,370276461,376546755,382896715,389457086
Montenegro,MNE,622159,622303,622373,622227,622137
Mongolia,MNG,2998439,3056359,3113779,3170208,3225167
Northern Mariana Islands,MNP,55780,56188,56562,56882,57216
Mozambique,MOZ,27042002,27829942,28649007,29495962,30366036
Mauritania,MRT,4046301,4163534,4282574,4403319,4525696
Mauritius,MUS,1262605,1263473,1264613,1265303,1265711
Malawi,MWI,16745303,17205289,17670260,18143315,18628747
Malaysia,MYS,30270962,30684804,31105028,31528585,31949777
North America,NAC,356403308,359115352,361592733,363809186,365892703
Namibia,NAM,2314904,2358041,2402603,2448255,2494530
New Caledonia,NCL,272400,276550,280350,284060,287800
Niger,NER,20001663,20788838,21602472,22442948,23310715
Nigeria,NGA,181137448,185960289,190873311,195874740,200963599
Nicaragua,NIC,6223240,6303974,6384855,6465513,6545502
Netherlands,NLD,16939923,17030314,17131296,17231624,17332850
Norway,NOR,5188607,5234519,5276968,5311916,5347896
Nepal,NPL,27015031,27261131,27627124,28087871,28608710
Nauru,NRU,12475,13049,12876,12704,12581
New Zealand,NZL,4595700,4693200,4793900,4841000,4917000
OECD members,OED,1327822047,1336645071,1344872020,1352645878,1359963500
Oman,OMN,4267348,4479219,4665935,4829483,4974986
Other small states,OSS,28948869,29542879,30148800,30760211,31360407
Pakistan,PAK,199426964,203627284,207896686,212215030,216565318
Panama,PAN,3968487,4037078,4106771,4176873,4246439
Peru,PER,30470734,30926032,31444297,31989256,32510453
Philippines,PHL,102113212,103663927,105173264,106651922,108116615
Palau,PLW,17665,17725,17808,17907,18008
Papua New Guinea,PNG,8107775,8271760,8438029,8606316,8776109
Poland,POL,37986412,37970087,37974826,37974750,37970874
Pre-demographic dividend,PRE,845759344,869943914,894512725,919485393,944902749
Puerto Rico,PRI,3473232,3406672,3325286,3193354,3193694
"Korea, Dem. People’s Rep.",PRK,25183833,25307744,25429985,25549819,25666161
Portugal,PRT,10358076,10325452,10300300,10283822,10269417
Paraguay,PRY,6688746,6777872,6867062,6956071,7044636
Palestinian Territories,,427000,,,,
West Bank and Gaza,PSE,4270092,4367088,4454805,4569087,4685306
Pacific island small states,PSS,2355672,2388307,2422086,2457367,2493696
Post-demographic dividend,PST,1096860060,1101715022,1105771602,1109441474,1112914457
French Polynesia,PYF,273124,274575,276103,277679,279287
Qatar,QAT,2565710,2654374,2724724,2781677,2832067
Romania,ROU,19815616,19702267,19587290,19472545,19356544
Russia,RUS,144096870,144342396,144496740,144477860,144373535
Rwanda,RWA,11369071,11668818,11980937,12301939,12626950
South Asia,SAS,1749417068,1771167194,1792835608,1814388744,1835776742
Saudi Arabia,SAU,31717667,32442572,33099147,33699947,34268528
Sudan,SDN,38902950,39847440,40813396,41801533,42813238
Senegal,SEN,14578459,14993528,15419381,15854360,16296364
Singapore,SGP,5535002,5607283,5612253,5638676,5703569
Solomon Islands,SLB,603118,619437,636038,652858,669823
Sierra Leone,SLE,7171914,7328838,7488431,7650154,7813215
El Salvador,SLV,6325124,6356143,6388122,6420744,6453553
San Marino,SMR,33272,33504,33671,33785,33860
Somaliland region,SOM,13797201,14185613,14589119,15008154,15442905
Serbia,SRB,7095383,7058322,7020858,6982604,6944975
Sub-Saharan Africa (excluding high income),SSA,994102454,1021168391,1048793216,1076944455,1105594562
South Sudan,SSD,10715658,10832512,10910759,10975920,11062113
Sub-Saharan Africa,SSF,995458478,1022526541,1050153672,1078306520,1106957898
Small states,SST,38526747,39200571,39885872,40576536,41255486
Sao Tome and Principe,STP,199432,203227,207089,211028,215056
Suriname,SUR,559136,564883,570501,575987,581363
Slovakia,SVK,5423801,5430798,5439232,5446771,5454073
Slovenia,SVN,2063531,2065042,2066388,2073894,2087946
Sweden,SWE,9799186,9923085,10057698,10175214,10285453
Swaziland,SWZ,1104044,1113984,1124753,1136191,1148130
Sint Maarten (Dutch part),SXM,38825,39969,40574,40654,40733
Seychelles,SYC,93419,94677,95843,96762,97625
Syria,SYR,17997408,17453933,17068002,16906283,17070135
Turks and Caicos Islands,TCA,35981,36559,37115,37665,38191
Chad,TCD,14110975,14561666,15016773,15477751,15946876
East Asia & Pacific (IDA & IBRD countries),TEA,2012980531,2027771091,2042687863,2056064424,2067984156
Europe & Central Asia (IDA & IBRD countries),TEC,452301305,454717187,456976356,458970243.5,460799505
Togo,TGO,7323158,7509952,7698475,7889094,8082366
Thailand,THA,68714511,68971331,69209858,69428524,69625582
Tajikistan,TJK,8454028,8663579,8880268,9100837,9321018
Turkmenistan,TKM,5565287,5662372,5757669,5850908,5942089
Latin America & the Caribbean (IDA & IBRD countries),TLA,606271969,612506457,618641500,624681220,630644772
Timor-Leste,TLS,1196302,1219288,1243261,1267972,1293119
Middle East & North Africa (IDA & IBRD countries),TMN,359705458,365909373,372091950,378327628,384771780
Tonga,TON,100781,101133,101998,103197,104494
South Asia (IDA & IBRD),TSA,1749417068,1771167194,1792835608,1814388744,1835776742
Sub-Saharan Africa (IDA & IBRD countries),TSS,995458478,1022526541,1050153672,1078306520,1106957898
Trinidad and Tobago,TTO,1370328,1377564,1384072,1389858,1394973
Tunisia,TUN,11179949,11303946,11433443,11565204,11694719
Turkey,TUR,78529409,79821724,81101892,82319724,83429615
Tuvalu,TUV,11099,11225,11370,11508,11646
Taiwan,TAI,23162120,,,,
Tanzania,TZA,51482633,53050790,54663906,56318348,58005463
Uganda,UGA,38225453,39647506,41162465,42723139,44269594
Ukraine,UKR,45154036,45004674,44831135,44622518,44385155
Upper middle income,UMC,2773653730,2795835267,2817780046,2837704209,2855862780
Uruguay,URY,3412009,3424132,3436646,3449299,3461734
United States,USA,320635163,322941311,324985539,326687501,328239523
Uzbekistan,UZB,31298900,31847900,32388600,32956100,33580650
St. Vincent and the Grenadines,VCT,109148,109459,109827,110210,110589
Venezuela,VEN,30081829,29846179,29390409,28870195,28515829
British Virgin Islands,VGB,29152,29355,29577,29802,30030
Virgin Islands (U.S.),VIR,107710,107510,107268,106977,106631
Vietnam,VNM,92677076,93638724,94596642,95540395,96462106
Vanuatu,VUT,271130,278330,285510,292680,299882
World,WLD,7338964954,7424286143,7509074479,7591945271,7673533974
Samoa,WSM,193513,194535,195352,196130,197097
Kosovo,XKX,1788196,1777557,1791003,1797085,1794248
Yemen,YEM,26497889,27168210,27834821,28498687,29161922
South Africa,ZAF,55386367,56203654,57000451,57779622,58558270
Zambia,ZMB,15879361,16363507,16853688,17351822,17861030
Zimbabwe,ZWE,13814629,14030390,14236745,14439018,14645468